dataset_size,subset_size,coverage_threshold,#females,#questions,result
100000,50,50,22,2194,False
100000,50,50,22,2184,False
100000,50,50,22,2193,False
100000,50,50,22,2175,False
100000,50,50,22,2187,False
100000,50,50,22,2187,False
100000,50,50,22,2175,False
100000,50,50,22,2177,False
100000,50,50,22,2179,False
100000,50,50,22,2180,False
100000,50,50,22,2171,False
100000,50,50,22,2178,False
100000,50,50,22,2185,False
100000,50,50,22,2185,False
100000,50,50,22,2186,False
100000,50,50,22,2186,False
100000,50,50,22,2188,False
100000,50,50,22,2184,False
100000,50,50,22,2192,False
100000,50,50,22,2187,False
100000,50,50,22,2182,False
100000,50,50,22,2173,False
100000,50,50,22,2186,False
100000,50,50,22,2195,False
100000,50,50,22,2181,False
100000,50,50,22,2191,False
100000,50,50,22,2180,False
100000,50,50,22,2191,False
100000,50,50,22,2182,False
100000,50,50,22,2186,False
100000,50,50,22,2182,False
100000,50,50,22,2188,False
100000,50,50,22,2182,False
100000,50,50,22,2180,False
100000,50,50,22,2184,False
100000,50,50,22,2190,False
100000,50,50,22,2183,False
100000,50,50,22,2187,False
100000,50,50,22,2181,False
100000,50,50,22,2177,False
100000,50,50,22,2188,False
100000,50,50,22,2189,False
100000,50,50,22,2185,False
100000,50,50,22,2194,False
100000,50,50,22,2182,False
100000,50,50,22,2184,False
100000,50,50,22,2182,False
100000,50,50,22,2178,False
100000,50,50,22,2185,False
100000,50,50,22,2184,False
100000,50,50,22,2185,False
100000,50,50,22,2189,False
100000,50,50,22,2193,False
100000,50,50,22,2182,False
100000,50,50,22,2181,False
100000,50,50,22,2181,False
100000,50,50,22,2187,False
100000,50,50,22,2182,False
100000,50,50,22,2172,False
100000,50,50,22,2180,False
100000,50,50,22,2176,False
100000,50,50,22,2183,False
100000,50,50,22,2179,False
100000,50,50,22,2189,False
100000,50,50,22,2182,False
100000,50,50,22,2179,False
100000,50,50,22,2185,False
100000,50,50,22,2188,False
100000,50,50,22,2184,False
100000,50,50,22,2186,False
100000,50,50,22,2190,False
100000,50,50,22,2190,False
100000,50,50,22,2188,False
100000,50,50,22,2189,False
100000,50,50,22,2183,False
100000,50,50,22,2176,False
100000,50,50,23,2191,False
100000,50,50,23,2193,False
100000,50,50,23,2200,False
100000,50,50,23,2187,False
100000,50,50,23,2198,False
100000,50,50,23,2199,False
100000,50,50,23,2196,False
100000,50,50,23,2198,False
100000,50,50,23,2194,False
100000,50,50,23,2188,False
100000,50,50,23,2189,False
100000,50,50,23,2192,False
100000,50,50,23,2187,False
100000,50,50,23,2185,False
100000,50,50,23,2191,False
100000,50,50,23,2191,False
100000,50,50,23,2194,False
100000,50,50,23,2189,False
100000,50,50,23,2189,False
100000,50,50,23,2195,False
100000,50,50,23,2190,False
100000,50,50,23,2192,False
100000,50,50,23,2198,False
100000,50,50,23,2189,False
100000,50,50,23,2186,False
100000,50,50,23,2189,False
100000,50,50,23,2201,False
100000,50,50,23,2183,False
100000,50,50,23,2198,False
100000,50,50,23,2190,False
100000,50,50,23,2197,False
100000,50,50,23,2190,False
100000,50,50,23,2190,False
100000,50,50,23,2194,False
100000,50,50,23,2189,False
100000,50,50,23,2189,False
100000,50,50,23,2195,False
100000,50,50,23,2195,False
100000,50,50,23,2189,False
100000,50,50,23,2186,False
100000,50,50,23,2185,False
100000,50,50,23,2201,False
100000,50,50,23,2198,False
100000,50,50,23,2192,False
100000,50,50,23,2197,False
100000,50,50,23,2189,False
100000,50,50,23,2196,False
100000,50,50,23,2183,False
100000,50,50,23,2197,False
100000,50,50,23,2189,False
100000,50,50,23,2192,False
100000,50,50,23,2191,False
100000,50,50,23,2189,False
100000,50,50,23,2198,False
100000,50,50,23,2194,False
100000,50,50,23,2198,False
100000,50,50,23,2195,False
100000,50,50,23,2194,False
100000,50,50,23,2192,False
100000,50,50,23,2193,False
100000,50,50,23,2197,False
100000,50,50,23,2198,False
100000,50,50,23,2195,False
100000,50,50,23,2187,False
100000,50,50,23,2194,False
100000,50,50,23,2193,False
100000,50,50,23,2190,False
100000,50,50,23,2186,False
100000,50,50,23,2195,False
100000,50,50,23,2195,False
100000,50,50,23,2190,False
100000,50,50,23,2196,False
100000,50,50,23,2183,False
100000,50,50,23,2195,False
100000,50,50,23,2188,False
100000,50,50,23,2192,False
100000,50,50,23,2192,False
100000,50,50,23,2194,False
100000,50,50,23,2193,False
100000,50,50,23,2191,False
100000,50,50,23,2184,False
100000,50,50,23,2193,False
100000,50,50,23,2193,False
100000,50,50,23,2186,False
100000,50,50,23,2189,False
100000,50,50,23,2192,False
100000,50,50,23,2202,False
100000,50,50,23,2182,False
100000,50,50,23,2190,False
100000,50,50,23,2196,False
100000,50,50,23,2193,False
100000,50,50,23,2188,False
100000,50,50,23,2183,False
100000,50,50,23,2193,False
100000,50,50,23,2197,False
100000,50,50,23,2195,False
100000,50,50,23,2193,False
100000,50,50,23,2191,False
100000,50,50,23,2195,False
100000,50,50,23,2200,False
100000,50,50,23,2192,False
100000,50,50,23,2188,False
100000,50,50,23,2191,False
100000,50,50,23,2193,False
100000,50,50,23,2195,False
100000,50,50,23,2182,False
100000,50,50,23,2196,False
100000,50,50,23,2185,False
100000,50,50,23,2195,False
100000,50,50,23,2199,False
100000,50,50,23,2189,False
100000,50,50,23,2192,False
100000,50,50,23,2190,False
100000,50,50,23,2191,False
100000,50,50,23,2193,False
100000,50,50,23,2188,False
100000,50,50,23,2192,False
100000,50,50,23,2193,False
100000,50,50,23,2193,False
100000,50,50,23,2191,False
100000,50,50,23,2189,False
100000,50,50,23,2191,False
100000,50,50,23,2192,False
100000,50,50,23,2190,False
100000,50,50,23,2188,False
100000,50,50,23,2190,False
100000,50,50,23,2190,False
100000,50,50,23,2198,False
100000,50,50,23,2186,False
100000,50,50,23,2189,False
100000,50,50,23,2198,False
100000,50,50,23,2192,False
100000,50,50,23,2192,False
100000,50,50,23,2187,False
100000,50,50,23,2196,False
100000,50,50,23,2189,False
100000,50,50,23,2191,False
100000,50,50,23,2194,False
100000,50,50,23,2192,False
100000,50,50,23,2197,False
100000,50,50,23,2188,False
100000,50,50,23,2187,False
100000,50,50,23,2193,False
100000,50,50,23,2193,False
100000,50,50,23,2192,False
100000,50,50,23,2192,False
100000,50,50,23,2196,False
100000,50,50,23,2199,False
100000,50,50,23,2188,False
100000,50,50,23,2192,False
100000,50,50,23,2198,False
100000,50,50,23,2195,False
100000,50,50,23,2198,False
100000,50,50,23,2184,False
100000,50,50,23,2199,False
100000,50,50,23,2186,False
100000,50,50,23,2179,False
100000,50,50,23,2193,False
100000,50,50,23,2193,False
100000,50,50,23,2186,False
100000,50,50,23,2193,False
100000,50,50,23,2194,False
100000,50,50,23,2194,False
100000,50,50,23,2190,False
100000,50,50,23,2194,False
100000,50,50,23,2194,False
100000,50,50,23,2194,False
100000,50,50,23,2192,False
100000,50,50,23,2190,False
100000,50,50,23,2196,False
100000,50,50,23,2186,False
100000,50,50,23,2188,False
100000,50,50,23,2197,False
100000,50,50,23,2183,False
100000,50,50,23,2192,False
100000,50,50,23,2190,False
100000,50,50,23,2191,False
100000,50,50,23,2186,False
100000,50,50,23,2200,False
100000,50,50,23,2192,False
100000,50,50,23,2187,False
100000,50,50,23,2197,False
100000,50,50,23,2183,False
100000,50,50,23,2190,False
100000,50,50,23,2193,False
100000,50,50,23,2193,False
100000,50,50,23,2191,False
100000,50,50,23,2190,False
100000,50,50,23,2191,False
100000,50,50,23,2182,False
100000,50,50,23,2193,False
100000,50,50,23,2185,False
100000,50,50,23,2202,False
100000,50,50,23,2192,False
100000,50,50,23,2187,False
100000,50,50,23,2189,False
100000,50,50,23,2190,False
100000,50,50,23,2200,False
100000,50,50,23,2193,False
100000,50,50,23,2197,False
100000,50,50,24,2198,False
100000,50,50,24,2211,False
100000,50,50,24,2201,False
100000,50,50,24,2206,False
100000,50,50,24,2202,False
100000,50,50,24,2205,False
100000,50,50,24,2191,False
100000,50,50,24,2206,False
100000,50,50,24,2202,False
100000,50,50,24,2199,False
100000,50,50,24,2200,False
100000,50,50,24,2206,False
100000,50,50,24,2202,False
100000,50,50,24,2196,False
100000,50,50,24,2197,False
100000,50,50,24,2206,False
100000,50,50,24,2207,False
100000,50,50,24,2208,False
100000,50,50,24,2205,False
100000,50,50,24,2217,False
100000,50,50,24,2203,False
100000,50,50,24,2200,False
100000,50,50,24,2198,False
100000,50,50,24,2205,False
100000,50,50,24,2205,False
100000,50,50,24,2197,False
100000,50,50,24,2198,False
100000,50,50,24,2202,False
100000,50,50,24,2200,False
100000,50,50,24,2197,False
100000,50,50,24,2202,False
100000,50,50,24,2200,False
100000,50,50,24,2199,False
100000,50,50,24,2198,False
100000,50,50,24,2199,False
100000,50,50,24,2198,False
100000,50,50,24,2190,False
100000,50,50,24,2192,False
100000,50,50,24,2195,False
100000,50,50,24,2201,False
100000,50,50,24,2188,False
100000,50,50,24,2198,False
100000,50,50,24,2204,False
100000,50,50,24,2206,False
100000,50,50,24,2202,False
100000,50,50,24,2201,False
100000,50,50,24,2198,False
100000,50,50,24,2205,False
100000,50,50,24,2207,False
100000,50,50,24,2202,False
100000,50,50,24,2208,False
100000,50,50,24,2202,False
100000,50,50,24,2198,False
100000,50,50,24,2206,False
100000,50,50,24,2203,False
100000,50,50,24,2194,False
100000,50,50,24,2199,False
100000,50,50,24,2203,False
100000,50,50,24,2209,False
100000,50,50,24,2208,False
100000,50,50,24,2188,False
100000,50,50,24,2197,False
100000,50,50,24,2204,False
100000,50,50,24,2200,False
100000,50,50,24,2196,False
100000,50,50,24,2192,False
100000,50,50,24,2209,False
100000,50,50,24,2211,False
100000,50,50,24,2206,False
100000,50,50,24,2203,False
100000,50,50,24,2194,False
100000,50,50,24,2209,False
100000,50,50,24,2198,False
100000,50,50,24,2207,False
100000,50,50,24,2197,False
100000,50,50,24,2210,False
100000,50,50,24,2195,False
100000,50,50,24,2199,False
100000,50,50,24,2206,False
100000,50,50,24,2201,False
100000,50,50,24,2190,False
100000,50,50,24,2196,False
100000,50,50,24,2199,False
100000,50,50,24,2200,False
100000,50,50,24,2203,False
100000,50,50,24,2199,False
100000,50,50,24,2203,False
100000,50,50,24,2202,False
100000,50,50,24,2199,False
100000,50,50,24,2196,False
100000,50,50,24,2205,False
100000,50,50,24,2211,False
100000,50,50,24,2196,False
100000,50,50,24,2202,False
100000,50,50,24,2208,False
100000,50,50,24,2202,False
100000,50,50,24,2201,False
100000,50,50,24,2206,False
100000,50,50,24,2204,False
100000,50,50,24,2207,False
100000,50,50,24,2200,False
100000,50,50,24,2196,False
100000,50,50,24,2199,False
100000,50,50,24,2200,False
100000,50,50,24,2201,False
100000,50,50,24,2208,False
100000,50,50,24,2209,False
100000,50,50,24,2197,False
100000,50,50,24,2208,False
100000,50,50,24,2193,False
100000,50,50,24,2198,False
100000,50,50,24,2199,False
100000,50,50,24,2212,False
100000,50,50,24,2202,False
100000,50,50,24,2212,False
100000,50,50,24,2193,False
100000,50,50,24,2195,False
100000,50,50,24,2205,False
100000,50,50,24,2203,False
100000,50,50,24,2202,False
100000,50,50,24,2202,False
100000,50,50,24,2206,False
100000,50,50,24,2210,False
100000,50,50,24,2207,False
100000,50,50,24,2200,False
100000,50,50,24,2202,False
100000,50,50,24,2196,False
100000,50,50,24,2201,False
100000,50,50,24,2200,False
100000,50,50,24,2205,False
100000,50,50,24,2206,False
100000,50,50,24,2209,False
100000,50,50,24,2199,False
100000,50,50,24,2199,False
100000,50,50,24,2198,False
100000,50,50,24,2204,False
100000,50,50,24,2202,False
100000,50,50,24,2207,False
100000,50,50,24,2197,False
100000,50,50,24,2198,False
100000,50,50,24,2206,False
100000,50,50,24,2202,False
100000,50,50,24,2202,False
100000,50,50,24,2203,False
100000,50,50,24,2203,False
100000,50,50,24,2200,False
100000,50,50,24,2211,False
100000,50,50,24,2210,False
100000,50,50,24,2201,False
100000,50,50,24,2193,False
100000,50,50,24,2204,False
100000,50,50,24,2202,False
100000,50,50,24,2199,False
100000,50,50,24,2206,False
100000,50,50,24,2202,False
100000,50,50,24,2201,False
100000,50,50,24,2200,False
100000,50,50,24,2192,False
100000,50,50,24,2197,False
100000,50,50,24,2207,False
100000,50,50,24,2196,False
100000,50,50,24,2201,False
100000,50,50,24,2200,False
100000,50,50,24,2199,False
100000,50,50,24,2193,False
100000,50,50,24,2212,False
100000,50,50,24,2195,False
100000,50,50,24,2202,False
100000,50,50,24,2200,False
100000,50,50,24,2200,False
100000,50,50,24,2202,False
100000,50,50,24,2198,False
100000,50,50,24,2204,False
100000,50,50,24,2201,False
100000,50,50,24,2195,False
100000,50,50,24,2200,False
100000,50,50,24,2194,False
100000,50,50,24,2195,False
100000,50,50,24,2201,False
100000,50,50,24,2206,False
100000,50,50,24,2194,False
100000,50,50,24,2209,False
100000,50,50,24,2206,False
100000,50,50,24,2208,False
100000,50,50,24,2204,False
100000,50,50,24,2200,False
100000,50,50,24,2202,False
100000,50,50,24,2194,False
100000,50,50,24,2202,False
100000,50,50,24,2203,False
100000,50,50,24,2207,False
100000,50,50,24,2200,False
100000,50,50,24,2198,False
100000,50,50,24,2205,False
100000,50,50,24,2202,False
100000,50,50,24,2197,False
100000,50,50,24,2192,False
100000,50,50,24,2207,False
100000,50,50,24,2202,False
100000,50,50,24,2203,False
100000,50,50,25,2212,False
100000,50,50,25,2218,False
100000,50,50,25,2202,False
100000,50,50,25,2218,False
100000,50,50,25,2218,False
100000,50,50,25,2205,False
100000,50,50,25,2220,False
100000,50,50,25,2209,False
100000,50,50,25,2204,False
100000,50,50,25,2210,False
100000,50,50,25,2210,False
100000,50,50,25,2203,False
100000,50,50,25,2209,False
100000,50,50,25,2205,False
100000,50,50,25,2212,False
100000,50,50,25,2218,False
100000,50,50,25,2201,False
100000,50,50,25,2213,False
100000,50,50,25,2206,False
100000,50,50,25,2213,False
100000,50,50,25,2214,False
100000,50,50,25,2212,False
100000,50,50,25,2206,False
100000,50,50,25,2200,False
100000,50,50,25,2213,False
100000,50,50,25,2205,False
100000,50,50,25,2211,False
100000,50,50,25,2205,False
100000,50,50,25,2210,False
100000,50,50,25,2216,False
100000,50,50,25,2209,False
100000,50,50,25,2215,False
100000,50,50,25,2195,False
100000,50,50,25,2214,False
100000,50,50,25,2212,False
100000,50,50,25,2208,False
100000,50,50,25,2212,False
100000,50,50,25,2229,False
100000,50,50,25,2208,False
100000,50,50,25,2207,False
100000,50,50,25,2211,False
100000,50,50,25,2209,False
100000,50,50,25,2213,False
100000,50,50,25,2203,False
100000,50,50,25,2209,False
100000,50,50,25,2212,False
100000,50,50,25,2215,False
100000,50,50,25,2212,False
100000,50,50,25,2211,False
100000,50,50,25,2208,False
100000,50,50,25,2205,False
100000,50,50,25,2219,False
100000,50,50,25,2213,False
100000,50,50,25,2208,False
100000,50,50,25,2217,False
100000,50,50,25,2209,False
100000,50,50,25,2214,False
100000,50,50,25,2205,False
100000,50,50,25,2216,False
100000,50,50,25,2205,False
100000,50,50,25,2210,False
100000,50,50,25,2205,False
100000,50,50,25,2213,False
100000,50,50,25,2206,False
100000,50,50,25,2202,False
100000,50,50,25,2206,False
100000,50,50,25,2216,False
100000,50,50,25,2212,False
100000,50,50,25,2221,False
100000,50,50,25,2210,False
100000,50,50,25,2210,False
100000,50,50,25,2201,False
100000,50,50,25,2205,False
100000,50,50,25,2205,False
100000,50,50,25,2211,False
100000,50,50,25,2205,False
100000,50,50,25,2200,False
100000,50,50,25,2206,False
100000,50,50,25,2210,False
100000,50,50,25,2215,False
100000,50,50,25,2218,False
100000,50,50,25,2211,False
100000,50,50,25,2207,False
100000,50,50,25,2211,False
100000,50,50,25,2212,False
100000,50,50,25,2202,False
100000,50,50,25,2214,False
100000,50,50,25,2213,False
100000,50,50,25,2199,False
100000,50,50,25,2211,False
100000,50,50,25,2212,False
100000,50,50,25,2205,False
100000,50,50,25,2206,False
100000,50,50,25,2204,False
100000,50,50,25,2196,False
100000,50,50,25,2209,False
100000,50,50,25,2195,False
100000,50,50,25,2204,False
100000,50,50,25,2208,False
100000,50,50,25,2204,False
100000,50,50,25,2207,False
100000,50,50,25,2218,False
100000,50,50,25,2209,False
100000,50,50,25,2215,False
100000,50,50,25,2217,False
100000,50,50,25,2209,False
100000,50,50,25,2213,False
100000,50,50,25,2213,False
100000,50,50,25,2209,False
100000,50,50,25,2196,False
100000,50,50,25,2211,False
100000,50,50,25,2211,False
100000,50,50,25,2201,False
100000,50,50,25,2207,False
100000,50,50,25,2207,False
100000,50,50,25,2213,False
100000,50,50,25,2204,False
100000,50,50,25,2205,False
100000,50,50,25,2206,False
100000,50,50,25,2209,False
100000,50,50,25,2201,False
100000,50,50,25,2208,False
100000,50,50,25,2211,False
100000,50,50,25,2208,False
100000,50,50,25,2203,False
100000,50,50,25,2208,False
100000,50,50,25,2209,False
100000,50,50,25,2217,False
100000,50,50,25,2199,False
100000,50,50,25,2211,False
100000,50,50,25,2208,False
100000,50,50,25,2220,False
100000,50,50,25,2212,False
100000,50,50,25,2210,False
100000,50,50,25,2218,False
100000,50,50,25,2210,False
100000,50,50,25,2206,False
100000,50,50,25,2204,False
100000,50,50,25,2220,False
100000,50,50,25,2209,False
100000,50,50,25,2212,False
100000,50,50,25,2217,False
100000,50,50,25,2208,False
100000,50,50,25,2211,False
100000,50,50,25,2211,False
100000,50,50,25,2218,False
100000,50,50,25,2208,False
100000,50,50,25,2210,False
100000,50,50,25,2205,False
100000,50,50,25,2209,False
100000,50,50,25,2208,False
100000,50,50,25,2211,False
100000,50,50,25,2202,False
100000,50,50,25,2208,False
100000,50,50,25,2202,False
100000,50,50,25,2210,False
100000,50,50,25,2203,False
100000,50,50,25,2197,False
100000,50,50,25,2206,False
100000,50,50,25,2205,False
100000,50,50,25,2205,False
100000,50,50,25,2199,False
100000,50,50,25,2206,False
100000,50,50,25,2206,False
100000,50,50,25,2220,False
100000,50,50,25,2210,False
100000,50,50,25,2215,False
100000,50,50,25,2211,False
100000,50,50,25,2209,False
100000,50,50,25,2214,False
100000,50,50,25,2206,False
100000,50,50,25,2215,False
100000,50,50,25,2205,False
100000,50,50,25,2219,False
100000,50,50,25,2207,False
100000,50,50,25,2208,False
100000,50,50,25,2206,False
100000,50,50,25,2202,False
100000,50,50,25,2204,False
100000,50,50,25,2216,False
100000,50,50,25,2198,False
100000,50,50,25,2211,False
100000,50,50,25,2194,False
100000,50,50,25,2211,False
100000,50,50,25,2206,False
100000,50,50,25,2207,False
100000,50,50,25,2216,False
100000,50,50,25,2213,False
100000,50,50,25,2213,False
100000,50,50,25,2211,False
100000,50,50,25,2214,False
100000,50,50,25,2212,False
100000,50,50,25,2203,False
100000,50,50,25,2205,False
100000,50,50,25,2209,False
100000,50,50,25,2202,False
100000,50,50,25,2203,False
100000,50,50,25,2215,False
100000,50,50,25,2212,False
100000,50,50,25,2201,False
100000,50,50,26,2222,False
100000,50,50,26,2210,False
100000,50,50,26,2230,False
100000,50,50,26,2214,False
100000,50,50,26,2219,False
100000,50,50,26,2215,False
100000,50,50,26,2212,False
100000,50,50,26,2219,False
100000,50,50,26,2216,False
100000,50,50,26,2222,False
100000,50,50,26,2224,False
100000,50,50,26,2218,False
100000,50,50,26,2208,False
100000,50,50,26,2208,False
100000,50,50,26,2215,False
100000,50,50,26,2228,False
100000,50,50,26,2220,False
100000,50,50,26,2218,False
100000,50,50,26,2228,False
100000,50,50,26,2222,False
100000,50,50,26,2224,False
100000,50,50,26,2214,False
100000,50,50,26,2219,False
100000,50,50,26,2227,False
100000,50,50,26,2221,False
100000,50,50,26,2219,False
100000,50,50,26,2221,False
100000,50,50,26,2223,False
100000,50,50,26,2219,False
100000,50,50,26,2221,False
100000,50,50,26,2223,False
100000,50,50,26,2221,False
100000,50,50,26,2200,False
100000,50,50,26,2225,False
100000,50,50,26,2207,False
100000,50,50,26,2218,False
100000,50,50,26,2213,False
100000,50,50,26,2226,False
100000,50,50,26,2217,False
100000,50,50,26,2213,False
100000,50,50,26,2223,False
100000,50,50,26,2219,False
100000,50,50,26,2222,False
100000,50,50,26,2220,False
100000,50,50,26,2227,False
100000,50,50,26,2225,False
100000,50,50,26,2219,False
100000,50,50,26,2222,False
100000,50,50,26,2211,False
100000,50,50,26,2221,False
100000,50,50,26,2215,False
100000,50,50,26,2215,False
100000,50,50,26,2216,False
100000,50,50,26,2221,False
100000,50,50,26,2225,False
100000,50,50,26,2216,False
100000,50,50,26,2214,False
100000,50,50,26,2220,False
100000,50,50,26,2218,False
100000,50,50,26,2213,False
100000,50,50,26,2219,False
100000,50,50,26,2220,False
100000,50,50,26,2224,False
100000,50,50,26,2217,False
100000,50,50,26,2209,False
100000,50,50,26,2205,False
100000,50,50,26,2219,False
100000,50,50,26,2222,False
100000,50,50,26,2218,False
100000,50,50,26,2218,False
100000,50,50,26,2217,False
100000,50,50,26,2215,False
100000,50,50,26,2212,False
100000,50,50,26,2222,False
100000,50,50,26,2220,False
100000,50,50,26,2228,False
100000,50,50,26,2219,False
100000,50,50,26,2220,False
100000,50,50,26,2216,False
100000,50,50,26,2214,False
100000,50,50,26,2219,False
100000,50,50,26,2208,False
100000,50,50,26,2215,False
100000,50,50,26,2223,False
100000,50,50,26,2219,False
100000,50,50,26,2213,False
100000,50,50,26,2208,False
100000,50,50,26,2220,False
100000,50,50,26,2220,False
100000,50,50,26,2222,False
100000,50,50,26,2217,False
100000,50,50,26,2214,False
100000,50,50,26,2220,False
100000,50,50,26,2218,False
100000,50,50,26,2205,False
100000,50,50,26,2215,False
100000,50,50,26,2209,False
100000,50,50,26,2223,False
100000,50,50,26,2221,False
100000,50,50,26,2216,False
100000,50,50,26,2220,False
100000,50,50,26,2216,False
100000,50,50,26,2218,False
100000,50,50,26,2212,False
100000,50,50,26,2219,False
100000,50,50,26,2212,False
100000,50,50,26,2217,False
100000,50,50,26,2220,False
100000,50,50,26,2217,False
100000,50,50,26,2216,False
100000,50,50,26,2223,False
100000,50,50,26,2222,False
100000,50,50,26,2222,False
100000,50,50,26,2220,False
100000,50,50,26,2222,False
100000,50,50,26,2221,False
100000,50,50,26,2224,False
100000,50,50,26,2220,False
100000,50,50,26,2221,False
100000,50,50,26,2223,False
100000,50,50,26,2218,False
100000,50,50,26,2209,False
100000,50,50,26,2222,False
100000,50,50,26,2222,False
100000,50,50,26,2215,False
100000,50,50,26,2211,False
100000,50,50,26,2221,False
100000,50,50,26,2220,False
100000,50,50,26,2217,False
100000,50,50,26,2212,False
100000,50,50,26,2217,False
100000,50,50,26,2217,False
100000,50,50,26,2218,False
100000,50,50,26,2215,False
100000,50,50,26,2214,False
100000,50,50,26,2216,False
100000,50,50,26,2217,False
100000,50,50,26,2213,False
100000,50,50,26,2230,False
100000,50,50,26,2218,False
100000,50,50,26,2218,False
100000,50,50,26,2218,False
100000,50,50,26,2218,False
100000,50,50,26,2221,False
100000,50,50,26,2219,False
100000,50,50,26,2215,False
100000,50,50,26,2210,False
100000,50,50,26,2219,False
100000,50,50,26,2219,False
100000,50,50,26,2218,False
100000,50,50,26,2211,False
100000,50,50,26,2222,False
100000,50,50,26,2216,False
100000,50,50,26,2217,False
100000,50,50,26,2223,False
100000,50,50,26,2218,False
100000,50,50,26,2220,False
100000,50,50,26,2222,False
100000,50,50,26,2215,False
100000,50,50,26,2214,False
100000,50,50,26,2211,False
100000,50,50,26,2210,False
100000,50,50,26,2222,False
100000,50,50,26,2212,False
100000,50,50,26,2207,False
100000,50,50,26,2216,False
100000,50,50,26,2214,False
100000,50,50,26,2209,False
100000,50,50,26,2216,False
100000,50,50,26,2221,False
100000,50,50,26,2215,False
100000,50,50,26,2218,False
100000,50,50,26,2214,False
100000,50,50,26,2220,False
100000,50,50,26,2211,False
100000,50,50,26,2211,False
100000,50,50,26,2222,False
100000,50,50,26,2205,False
100000,50,50,26,2214,False
100000,50,50,26,2210,False
100000,50,50,26,2217,False
100000,50,50,26,2215,False
100000,50,50,26,2208,False
100000,50,50,26,2225,False
100000,50,50,26,2226,False
100000,50,50,26,2219,False
100000,50,50,26,2217,False
100000,50,50,26,2209,False
100000,50,50,26,2209,False
100000,50,50,26,2222,False
100000,50,50,26,2219,False
100000,50,50,26,2225,False
100000,50,50,26,2216,False
100000,50,50,26,2221,False
100000,50,50,26,2213,False
100000,50,50,26,2207,False
100000,50,50,26,2220,False
100000,50,50,26,2217,False
100000,50,50,26,2223,False
100000,50,50,26,2219,False
100000,50,50,27,2224,False
100000,50,50,27,2224,False
100000,50,50,27,2218,False
100000,50,50,27,2235,False
100000,50,50,27,2232,False
100000,50,50,27,2221,False
100000,50,50,27,2234,False
100000,50,50,27,2230,False
100000,50,50,27,2220,False
100000,50,50,27,2216,False
100000,50,50,27,2225,False
100000,50,50,27,2236,False
100000,50,50,27,2237,False
100000,50,50,27,2222,False
100000,50,50,27,2233,False
100000,50,50,27,2224,False
100000,50,50,27,2232,False
100000,50,50,27,2229,False
100000,50,50,27,2221,False
100000,50,50,27,2227,False
100000,50,50,27,2231,False
100000,50,50,27,2223,False
100000,50,50,27,2213,False
100000,50,50,27,2227,False
100000,50,50,27,2222,False
100000,50,50,27,2225,False
100000,50,50,27,2227,False
100000,50,50,27,2221,False
100000,50,50,27,2230,False
100000,50,50,27,2235,False
100000,50,50,27,2229,False
100000,50,50,27,2231,False
100000,50,50,27,2222,False
100000,50,50,27,2225,False
100000,50,50,27,2223,False
100000,50,50,27,2224,False
100000,50,50,27,2229,False
100000,50,50,27,2226,False
100000,50,50,27,2227,False
100000,50,50,27,2234,False
100000,50,50,27,2233,False
100000,50,50,27,2234,False
100000,50,50,27,2236,False
100000,50,50,27,2227,False
100000,50,50,27,2221,False
100000,50,50,27,2224,False
100000,50,50,27,2232,False
100000,50,50,27,2225,False
100000,50,50,27,2232,False
100000,50,50,27,2230,False
100000,50,50,27,2229,False
100000,50,50,27,2224,False
100000,50,50,27,2229,False
100000,50,50,27,2218,False
100000,50,50,27,2225,False
100000,50,50,27,2215,False
100000,50,50,27,2223,False
100000,50,50,27,2233,False
100000,50,50,27,2221,False
100000,50,50,27,2225,False
100000,50,50,27,2217,False
100000,50,50,27,2230,False
100000,50,50,27,2232,False
100000,50,50,27,2228,False
100000,50,50,27,2234,False
100000,50,50,27,2225,False
100000,50,50,27,2216,False
100000,50,50,27,2220,False
100000,50,50,27,2226,False
100000,50,50,27,2224,False
100000,50,50,27,2227,False
100000,50,50,27,2222,False
100000,50,50,27,2232,False
100000,50,50,27,2229,False
100000,50,50,27,2232,False
100000,50,50,27,2219,False
100000,50,50,27,2224,False
100000,50,50,27,2211,False
100000,50,50,27,2220,False
100000,50,50,27,2219,False
100000,50,50,27,2214,False
100000,50,50,27,2233,False
100000,50,50,27,2224,False
100000,50,50,27,2216,False
100000,50,50,27,2226,False
100000,50,50,27,2231,False
100000,50,50,27,2227,False
100000,50,50,27,2235,False
100000,50,50,27,2233,False
100000,50,50,27,2225,False
100000,50,50,27,2231,False
100000,50,50,27,2222,False
100000,50,50,27,2219,False
100000,50,50,27,2229,False
100000,50,50,27,2221,False
100000,50,50,27,2234,False
100000,50,50,27,2225,False
100000,50,50,27,2224,False
100000,50,50,27,2225,False
100000,50,50,27,2236,False
100000,50,50,27,2225,False
100000,50,50,27,2216,False
100000,50,50,27,2234,False
100000,50,50,27,2228,False
100000,50,50,27,2230,False
100000,50,50,27,2226,False
100000,50,50,27,2231,False
100000,50,50,27,2216,False
100000,50,50,27,2219,False
100000,50,50,27,2218,False
100000,50,50,27,2224,False
100000,50,50,27,2226,False
100000,50,50,27,2229,False
100000,50,50,27,2225,False
100000,50,50,27,2228,False
100000,50,50,27,2227,False
100000,50,50,27,2233,False
100000,50,50,27,2229,False
100000,50,50,27,2224,False
100000,50,50,27,2231,False
100000,50,50,27,2231,False
100000,50,50,27,2226,False
